Time	R_planet	M_planet	separation	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
1.112809e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.309006e+02	8.309006e+02	2.798222e+02	2.353015e+02	3.458675e+01	3.351309e+01	1.073654e+00	2.189291e+02	2.317700e+01	1.030095e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166214e+08	1.011128e+08	6.335439e+06	5.606619e+03	1.055641e-04	4.215324e-10	1.000000e+06	8.896767e+21	1.751619e+03	2.076252e-02	3.170720e+23	0.000000e+00	0.000000e+00	3.170720e+23	5.712141e+21	0.000000e+00	0.000000e+00	5.712141e+21	7.399556e-01	1.296121e+03	1.207902e+22	0.000000e+00	0.000000e+00	1.207902e+22	5.315975e+20	0.000000e+00	0.000000e+00	5.315975e+20	2.818898e-02	4.937636e+01	9.916154e+21	0.000000e+00	0.000000e+00	9.916154e+21	1.998978e+19	0.000000e+00	0.000000e+00	1.998978e+19	2.314147e-02	4.053505e+01	6.413182e+22	0.000000e+00	0.000000e+00	6.413182e+22	1.028674e+21	0.000000e+00	0.000000e+00	1.028674e+21	1.496654e-01	2.621567e+02	2.014213e+20	0.000000e+00	0.000000e+00	2.014213e+20	5.641810e+18	0.000000e+00	0.000000e+00	5.641810e+18	4.700598e-04	8.233659e-01	2.840135e+20	0.000000e+00	0.000000e+00	2.840135e+20	7.956353e+18	0.000000e+00	0.000000e+00	7.956353e+18	6.628064e-04	1.160984e+00	2.478001e+22	0.000000e+00	0.000000e+00	2.478001e+22	1.588399e+21	0.000000e+00	0.000000e+00	1.588399e+21	5.782948e-02	1.012952e+02	3.695758e+19	0.000000e+00	0.000000e+00	3.695758e+19	2.367724e+18	0.000000e+00	0.000000e+00	2.367724e+18	8.624845e-05	1.510744e-01	9.177876e+20	0.000000e+00	0.000000e+00	9.177876e+20	5.463744e+21	0.000000e+00	0.000000e+00	5.463744e+21	9.177876e+20	0.000000e+00	0.000000e+00	9.177876e+20	7.956353e+18	0.000000e+00	0.000000e+00	7.956353e+18	7.956321e+20	0.000000e+00	0.000000e+00	7.956321e+20	1.679778e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.953169e+00	6.867147e+02	6.867175e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.127479e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.298173e+02	8.298173e+02	2.798225e+02	2.353017e+02	3.351309e+01	3.237305e+01	1.140047e+00	2.177896e+02	2.317707e+01	1.030098e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166219e+08	1.011275e+08	6.335439e+06	5.606619e+03	1.055639e-04	4.195473e-10	1.000000e+06	8.881876e+21	1.748687e+03	2.075267e-02	3.166173e+23	0.000000e+00	0.000000e+00	3.166173e+23	5.703949e+21	0.000000e+00	0.000000e+00	5.703949e+21	7.397822e-01	1.293648e+03	1.186241e+22	0.000000e+00	0.000000e+00	1.186241e+22	5.220646e+20	0.000000e+00	0.000000e+00	5.220646e+20	2.771674e-02	4.846792e+01	9.874431e+21	0.000000e+00	0.000000e+00	9.874431e+21	1.990567e+19	0.000000e+00	0.000000e+00	1.990567e+19	2.307180e-02	4.034536e+01	6.434012e+22	0.000000e+00	0.000000e+00	6.434012e+22	1.032015e+21	0.000000e+00	0.000000e+00	1.032015e+21	1.503319e-01	2.628835e+02	1.963237e+20	0.000000e+00	0.000000e+00	1.963237e+20	5.499027e+18	0.000000e+00	0.000000e+00	5.499027e+18	4.587141e-04	8.021476e-01	2.839636e+20	0.000000e+00	0.000000e+00	2.839636e+20	7.954957e+18	0.000000e+00	0.000000e+00	7.954957e+18	6.634864e-04	1.160230e+00	2.477604e+22	0.000000e+00	0.000000e+00	2.477604e+22	1.588144e+21	0.000000e+00	0.000000e+00	1.588144e+21	5.788970e-02	1.012310e+02	3.657230e+19	0.000000e+00	0.000000e+00	3.657230e+19	2.343041e+18	0.000000e+00	0.000000e+00	2.343041e+18	8.545186e-05	1.494286e-01	9.176266e+20	0.000000e+00	0.000000e+00	9.176266e+20	5.449444e+21	0.000000e+00	0.000000e+00	5.449444e+21	9.176266e+20	0.000000e+00	0.000000e+00	9.176266e+20	7.954957e+18	0.000000e+00	0.000000e+00	7.954957e+18	7.954925e+20	0.000000e+00	0.000000e+00	7.954925e+20	1.683890e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.938629e+00	6.850375e+02	6.850403e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.143616e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.286662e+02	8.286662e+02	2.798227e+02	2.353019e+02	3.237305e+01	3.116651e+01	1.206532e+00	2.165837e+02	2.317715e+01	1.030102e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166225e+08	1.011436e+08	6.335439e+06	5.606619e+03	1.055637e-04	4.174464e-10	1.000000e+06	8.866154e+21	1.745592e+03	2.074231e-02	3.161369e+23	0.000000e+00	0.000000e+00	3.161369e+23	5.695295e+21	0.000000e+00	0.000000e+00	5.695295e+21	7.396001e-01	1.291040e+03	1.163464e+22	0.000000e+00	0.000000e+00	1.163464e+22	5.120406e+20	0.000000e+00	0.000000e+00	5.120406e+20	2.721917e-02	4.751356e+01	9.830296e+21	0.000000e+00	0.000000e+00	9.830296e+21	1.981670e+19	0.000000e+00	0.000000e+00	1.981670e+19	2.299791e-02	4.014497e+01	6.455845e+22	0.000000e+00	0.000000e+00	6.455845e+22	1.035518e+21	0.000000e+00	0.000000e+00	1.035518e+21	1.510340e-01	2.636438e+02	1.910141e+20	0.000000e+00	0.000000e+00	1.910141e+20	5.350306e+18	0.000000e+00	0.000000e+00	5.350306e+18	4.468763e-04	7.800637e-01	2.839088e+20	0.000000e+00	0.000000e+00	2.839088e+20	7.953422e+18	0.000000e+00	0.000000e+00	7.953422e+18	6.642027e-04	1.159427e+00	2.477166e+22	0.000000e+00	0.000000e+00	2.477166e+22	1.587864e+21	0.000000e+00	0.000000e+00	1.587864e+21	5.795313e-02	1.011625e+02	3.616593e+19	0.000000e+00	0.000000e+00	3.616593e+19	2.317007e+18	0.000000e+00	0.000000e+00	2.317007e+18	8.460995e-05	1.476945e-01	9.174495e+20	0.000000e+00	0.000000e+00	9.174495e+20	5.434373e+21	0.000000e+00	0.000000e+00	5.434373e+21	9.174495e+20	0.000000e+00	0.000000e+00	9.174495e+20	7.953422e+18	0.000000e+00	0.000000e+00	7.953422e+18	7.953390e+20	0.000000e+00	0.000000e+00	7.953390e+20	1.688234e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.923348e+00	6.832748e+02	6.832775e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.161367e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.274472e+02	8.274472e+02	2.798229e+02	2.353021e+02	3.116651e+01	2.989423e+01	1.272279e+00	2.153121e+02	2.317723e+01	1.030106e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166232e+08	1.011614e+08	6.335439e+06	5.606619e+03	1.055635e-04	4.152311e-10	1.000000e+06	8.849614e+21	1.742336e+03	2.073144e-02	3.156312e+23	0.000000e+00	0.000000e+00	3.156312e+23	5.686185e+21	0.000000e+00	0.000000e+00	5.686185e+21	7.394095e-01	1.288300e+03	1.139615e+22	0.000000e+00	0.000000e+00	1.139615e+22	5.015447e+20	0.000000e+00	0.000000e+00	5.015447e+20	2.669705e-02	4.651523e+01	9.783775e+21	0.000000e+00	0.000000e+00	9.783775e+21	1.972292e+19	0.000000e+00	0.000000e+00	1.972292e+19	2.291984e-02	3.993405e+01	6.478622e+22	0.000000e+00	0.000000e+00	6.478622e+22	1.039171e+21	0.000000e+00	0.000000e+00	1.039171e+21	1.517706e-01	2.644354e+02	1.855103e+20	0.000000e+00	0.000000e+00	1.855103e+20	5.196142e+18	0.000000e+00	0.000000e+00	5.196142e+18	4.345833e-04	7.571900e-01	2.838485e+20	0.000000e+00	0.000000e+00	2.838485e+20	7.951733e+18	0.000000e+00	0.000000e+00	7.951733e+18	6.649542e-04	1.158574e+00	2.476682e+22	0.000000e+00	0.000000e+00	2.476682e+22	1.587553e+21	0.000000e+00	0.000000e+00	1.587553e+21	5.801968e-02	1.010898e+02	3.573897e+19	0.000000e+00	0.000000e+00	3.573897e+19	2.289653e+18	0.000000e+00	0.000000e+00	2.289653e+18	8.372346e-05	1.458744e-01	9.172547e+20	0.000000e+00	0.000000e+00	9.172547e+20	5.418550e+21	0.000000e+00	0.000000e+00	5.418550e+21	9.172547e+20	0.000000e+00	0.000000e+00	9.172547e+20	7.951733e+18	0.000000e+00	0.000000e+00	7.951733e+18	7.951701e+20	0.000000e+00	0.000000e+00	7.951701e+20	1.692805e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.907356e+00	6.814300e+02	6.814328e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.180892e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.261610e+02	8.261610e+02	2.798232e+02	2.353023e+02	2.989423e+01	2.855791e+01	1.336327e+00	2.139765e+02	2.317732e+01	1.030110e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166240e+08	1.011809e+08	6.335439e+06	5.606619e+03	1.055632e-04	4.129042e-10	1.000000e+06	8.832283e+21	1.738924e+03	2.072010e-02	3.151010e+23	0.000000e+00	0.000000e+00	3.151010e+23	5.676632e+21	0.000000e+00	0.000000e+00	5.676632e+21	7.392112e-01	1.285432e+03	1.114758e+22	0.000000e+00	0.000000e+00	1.114758e+22	4.906050e+20	0.000000e+00	0.000000e+00	4.906050e+20	2.615167e-02	4.547575e+01	9.734929e+21	0.000000e+00	0.000000e+00	9.734929e+21	1.962445e+19	0.000000e+00	0.000000e+00	1.962445e+19	2.283766e-02	3.971294e+01	6.502263e+22	0.000000e+00	0.000000e+00	6.502263e+22	1.042963e+21	0.000000e+00	0.000000e+00	1.042963e+21	1.525399e-01	2.652552e+02	1.798344e+20	0.000000e+00	0.000000e+00	1.798344e+20	5.037160e+18	0.000000e+00	0.000000e+00	5.037160e+18	4.218824e-04	7.336213e-01	2.837822e+20	0.000000e+00	0.000000e+00	2.837822e+20	7.949875e+18	0.000000e+00	0.000000e+00	7.949875e+18	6.657390e-04	1.157669e+00	2.476147e+22	0.000000e+00	0.000000e+00	2.476147e+22	1.587211e+21	0.000000e+00	0.000000e+00	1.587211e+21	5.808919e-02	1.010127e+02	3.529224e+19	0.000000e+00	0.000000e+00	3.529224e+19	2.261032e+18	0.000000e+00	0.000000e+00	2.261032e+18	8.279383e-05	1.439721e-01	9.170404e+20	0.000000e+00	0.000000e+00	9.170404e+20	5.402007e+21	0.000000e+00	0.000000e+00	5.402007e+21	9.170404e+20	0.000000e+00	0.000000e+00	9.170404e+20	7.949875e+18	0.000000e+00	0.000000e+00	7.949875e+18	7.949843e+20	0.000000e+00	0.000000e+00	7.949843e+20	1.697592e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.890697e+00	6.795084e+02	6.795111e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.202371e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.248095e+02	8.248095e+02	2.798235e+02	2.353026e+02	2.855791e+01	2.716033e+01	1.397580e+00	2.125797e+02	2.317742e+01	1.030114e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166248e+08	1.012024e+08	6.335439e+06	5.606619e+03	1.055629e-04	4.104707e-10	1.000000e+06	8.814198e+21	1.735363e+03	2.070832e-02	3.145472e+23	0.000000e+00	0.000000e+00	3.145472e+23	5.666655e+21	0.000000e+00	0.000000e+00	5.666655e+21	7.390059e-01	1.282443e+03	1.088979e+22	0.000000e+00	0.000000e+00	1.088979e+22	4.792596e+20	0.000000e+00	0.000000e+00	4.792596e+20	2.558477e-02	4.439887e+01	9.683855e+21	0.000000e+00	0.000000e+00	9.683855e+21	1.952149e+19	0.000000e+00	0.000000e+00	1.952149e+19	2.275152e-02	3.948214e+01	6.526662e+22	0.000000e+00	0.000000e+00	6.526662e+22	1.046877e+21	0.000000e+00	0.000000e+00	1.046877e+21	1.533392e-01	2.660992e+02	1.740134e+20	0.000000e+00	0.000000e+00	1.740134e+20	4.874116e+18	0.000000e+00	0.000000e+00	4.874116e+18	4.088320e-04	7.094718e-01	2.837093e+20	0.000000e+00	0.000000e+00	2.837093e+20	7.947832e+18	0.000000e+00	0.000000e+00	7.947832e+18	6.665545e-04	1.156714e+00	2.475557e+22	0.000000e+00	0.000000e+00	2.475557e+22	1.586832e+21	0.000000e+00	0.000000e+00	1.586832e+21	5.816142e-02	1.009312e+02	3.482691e+19	0.000000e+00	0.000000e+00	3.482691e+19	2.231221e+18	0.000000e+00	0.000000e+00	2.231221e+18	8.182331e-05	1.419931e-01	9.168047e+20	0.000000e+00	0.000000e+00	9.168047e+20	5.384790e+21	0.000000e+00	0.000000e+00	5.384790e+21	9.168047e+20	0.000000e+00	0.000000e+00	9.168047e+20	7.947832e+18	0.000000e+00	0.000000e+00	7.947832e+18	7.947800e+20	0.000000e+00	0.000000e+00	7.947800e+20	1.702582e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.873432e+00	6.775168e+02	6.775195e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.225997e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.233955e+02	8.233955e+02	2.798238e+02	2.353029e+02	2.716033e+01	2.570551e+01	1.454816e+00	2.111258e+02	2.317754e+01	1.030119e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166257e+08	1.012260e+08	6.335439e+06	5.606619e+03	1.055626e-04	4.079375e-10	1.000000e+06	8.795408e+21	1.731663e+03	2.069616e-02	3.139712e+23	0.000000e+00	0.000000e+00	3.139712e+23	5.656279e+21	0.000000e+00	0.000000e+00	5.656279e+21	7.387945e-01	1.279343e+03	1.062388e+22	0.000000e+00	0.000000e+00	1.062388e+22	4.675568e+20	0.000000e+00	0.000000e+00	4.675568e+20	2.499867e-02	4.328928e+01	9.630693e+21	0.000000e+00	0.000000e+00	9.630693e+21	1.941432e+19	0.000000e+00	0.000000e+00	1.941432e+19	2.266164e-02	3.924234e+01	6.551688e+22	0.000000e+00	0.000000e+00	6.551688e+22	1.050891e+21	0.000000e+00	0.000000e+00	1.050891e+21	1.541654e-01	2.669627e+02	1.680791e+20	0.000000e+00	0.000000e+00	1.680791e+20	4.707895e+18	0.000000e+00	0.000000e+00	4.707895e+18	3.955009e-04	6.848745e-01	2.836291e+20	0.000000e+00	0.000000e+00	2.836291e+20	7.945584e+18	0.000000e+00	0.000000e+00	7.945584e+18	6.673975e-04	1.155708e+00	2.474904e+22	0.000000e+00	0.000000e+00	2.474904e+22	1.586413e+21	0.000000e+00	0.000000e+00	1.586413e+21	5.823608e-02	1.008453e+02	3.434457e+19	0.000000e+00	0.000000e+00	3.434457e+19	2.200319e+18	0.000000e+00	0.000000e+00	2.200319e+18	8.081498e-05	1.399443e-01	9.165454e+20	0.000000e+00	0.000000e+00	9.165454e+20	5.366956e+21	0.000000e+00	0.000000e+00	5.366956e+21	9.165454e+20	0.000000e+00	0.000000e+00	9.165454e+20	7.945584e+18	0.000000e+00	0.000000e+00	7.945584e+18	7.945552e+20	0.000000e+00	0.000000e+00	7.945552e+20	1.707757e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.855635e+00	6.754639e+02	6.754667e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.243716e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.223919e+02	8.223919e+02	2.798241e+02	2.353031e+02	2.570551e+01	2.467734e+01	1.028168e+00	2.100983e+02	2.317762e+01	1.030123e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166264e+08	1.012437e+08	6.335439e+06	5.606619e+03	1.055624e-04	4.061473e-10	1.000000e+06	8.782131e+21	1.729049e+03	2.068763e-02	3.135637e+23	0.000000e+00	0.000000e+00	3.135637e+23	5.648938e+21	0.000000e+00	0.000000e+00	5.648938e+21	7.386466e-01	1.277156e+03	1.043750e+22	0.000000e+00	0.000000e+00	1.043750e+22	4.593544e+20	0.000000e+00	0.000000e+00	4.593544e+20	2.458711e-02	4.251232e+01	9.593101e+21	0.000000e+00	0.000000e+00	9.593101e+21	1.933854e+19	0.000000e+00	0.000000e+00	1.933854e+19	2.259799e-02	3.907305e+01	6.569118e+22	0.000000e+00	0.000000e+00	6.569118e+22	1.053687e+21	0.000000e+00	0.000000e+00	1.053687e+21	1.547455e-01	2.675626e+02	1.639621e+20	0.000000e+00	0.000000e+00	1.639621e+20	4.592579e+18	0.000000e+00	0.000000e+00	4.592579e+18	3.862375e-04	6.678237e-01	2.835689e+20	0.000000e+00	0.000000e+00	2.835689e+20	7.943899e+18	0.000000e+00	0.000000e+00	7.943899e+18	6.679892e-04	1.154986e+00	2.474412e+22	0.000000e+00	0.000000e+00	2.474412e+22	1.586098e+21	0.000000e+00	0.000000e+00	1.586098e+21	5.828850e-02	1.007837e+02	3.400491e+19	0.000000e+00	0.000000e+00	3.400491e+19	2.178559e+18	0.000000e+00	0.000000e+00	2.178559e+18	8.010369e-05	1.385032e-01	9.163510e+20	0.000000e+00	0.000000e+00	9.163510e+20	5.354396e+21	0.000000e+00	0.000000e+00	5.354396e+21	9.163509e+20	0.000000e+00	0.000000e+00	9.163509e+20	7.943899e+18	0.000000e+00	0.000000e+00	7.943899e+18	7.943867e+20	0.000000e+00	0.000000e+00	7.943867e+20	1.711399e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.843172e+00	6.740263e+02	6.740290e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.257006e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.216692e+02	8.216692e+02	2.798243e+02	2.353032e+02	2.467734e+01	2.393937e+01	7.379769e-01	2.093608e+02	2.317768e+01	1.030125e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166269e+08	1.012570e+08	6.335439e+06	5.606619e+03	1.055622e-04	4.048623e-10	1.000000e+06	8.772598e+21	1.727173e+03	2.068154e-02	3.132709e+23	0.000000e+00	0.000000e+00	3.132709e+23	5.643663e+21	0.000000e+00	0.000000e+00	5.643663e+21	7.385413e-01	1.275588e+03	1.030454e+22	0.000000e+00	0.000000e+00	1.030454e+22	4.535029e+20	0.000000e+00	0.000000e+00	4.535029e+20	2.429312e-02	4.195842e+01	9.566104e+21	0.000000e+00	0.000000e+00	9.566104e+21	1.928412e+19	0.000000e+00	0.000000e+00	1.928412e+19	2.255225e-02	3.895162e+01	6.581491e+22	0.000000e+00	0.000000e+00	6.581491e+22	1.055671e+21	0.000000e+00	0.000000e+00	1.055671e+21	1.551597e-01	2.679877e+02	1.610465e+20	0.000000e+00	0.000000e+00	1.610465e+20	4.510911e+18	0.000000e+00	0.000000e+00	4.510911e+18	3.796697e-04	6.557551e-01	2.835237e+20	0.000000e+00	0.000000e+00	2.835237e+20	7.942634e+18	0.000000e+00	0.000000e+00	7.942634e+18	6.684119e-04	1.154463e+00	2.474042e+22	0.000000e+00	0.000000e+00	2.474042e+22	1.585861e+21	0.000000e+00	0.000000e+00	1.585861e+21	5.832594e-02	1.007390e+02	3.376174e+19	0.000000e+00	0.000000e+00	3.376174e+19	2.162980e+18	0.000000e+00	0.000000e+00	2.162980e+18	7.959386e-05	1.374723e-01	9.162051e+20	0.000000e+00	0.000000e+00	9.162051e+20	5.345403e+21	0.000000e+00	0.000000e+00	5.345403e+21	9.162051e+20	0.000000e+00	0.000000e+00	9.162051e+20	7.942634e+18	0.000000e+00	0.000000e+00	7.942634e+18	7.942602e+20	0.000000e+00	0.000000e+00	7.942602e+20	1.714006e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.834286e+00	6.730012e+02	6.730040e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.271624e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.208981e+02	8.208981e+02	2.798245e+02	2.353034e+02	2.393937e+01	2.315399e+01	7.853718e-01	2.085760e+02	2.317775e+01	1.030129e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166274e+08	1.012716e+08	6.335439e+06	5.606619e+03	1.055620e-04	4.034948e-10	1.000000e+06	8.762457e+21	1.725176e+03	2.067510e-02	3.129591e+23	0.000000e+00	0.000000e+00	3.129591e+23	5.638047e+21	0.000000e+00	0.000000e+00	5.638047e+21	7.384300e-01	1.273922e+03	1.016380e+22	0.000000e+00	0.000000e+00	1.016380e+22	4.473087e+20	0.000000e+00	0.000000e+00	4.473087e+20	2.398157e-02	4.137243e+01	9.537364e+21	0.000000e+00	0.000000e+00	9.537364e+21	1.922618e+19	0.000000e+00	0.000000e+00	1.922618e+19	2.250350e-02	3.882250e+01	6.594537e+22	0.000000e+00	0.000000e+00	6.594537e+22	1.057764e+21	0.000000e+00	0.000000e+00	1.057764e+21	1.555987e-01	2.684351e+02	1.579795e+20	0.000000e+00	0.000000e+00	1.579795e+20	4.425006e+18	0.000000e+00	0.000000e+00	4.425006e+18	3.727541e-04	6.430664e-01	2.834741e+20	0.000000e+00	0.000000e+00	2.834741e+20	7.941243e+18	0.000000e+00	0.000000e+00	7.941243e+18	6.688597e-04	1.153901e+00	2.473634e+22	0.000000e+00	0.000000e+00	2.473634e+22	1.585599e+21	0.000000e+00	0.000000e+00	1.585599e+21	5.836562e-02	1.006910e+02	3.350355e+19	0.000000e+00	0.000000e+00	3.350355e+19	2.146438e+18	0.000000e+00	0.000000e+00	2.146438e+18	7.905192e-05	1.363785e-01	9.160447e+20	0.000000e+00	0.000000e+00	9.160447e+20	5.335854e+21	0.000000e+00	0.000000e+00	5.335854e+21	9.160447e+20	0.000000e+00	0.000000e+00	9.160447e+20	7.941243e+18	0.000000e+00	0.000000e+00	7.941243e+18	7.941211e+20	0.000000e+00	0.000000e+00	7.941211e+20	1.716772e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.824884e+00	6.719167e+02	6.719194e+00	1.153528e+02	1.153533e+00	1.000004e-02
1.287705e+06	6.335439e+06	5.972000e+24	1.495979e+11	8.200777e+02	8.200777e+02	2.798247e+02	2.353036e+02	2.315399e+01	2.232083e+01	8.331620e-01	2.077434e+02	2.317782e+01	1.030132e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.166281e+08	1.012877e+08	6.335439e+06	5.606619e+03	1.055618e-04	4.020441e-10	1.000000e+06	8.751700e+21	1.723058e+03	2.066829e-02	3.126282e+23	0.000000e+00	0.000000e+00	3.126282e+23	5.632084e+21	0.000000e+00	0.000000e+00	5.632084e+21	7.383127e-01	1.272156e+03	1.001535e+22	0.000000e+00	0.000000e+00	1.001535e+22	4.407756e+20	0.000000e+00	0.000000e+00	4.407756e+20	2.365257e-02	4.075475e+01	9.506864e+21	0.000000e+00	0.000000e+00	9.506864e+21	1.916470e+19	0.000000e+00	0.000000e+00	1.916470e+19	2.245172e-02	3.868561e+01	6.608234e+22	0.000000e+00	0.000000e+00	6.608234e+22	1.059961e+21	0.000000e+00	0.000000e+00	1.059961e+21	1.560622e-01	2.689042e+02	1.547664e+20	0.000000e+00	0.000000e+00	1.547664e+20	4.335008e+18	0.000000e+00	0.000000e+00	4.335008e+18	3.655014e-04	6.297801e-01	2.834195e+20	0.000000e+00	0.000000e+00	2.834195e+20	7.939714e+18	0.000000e+00	0.000000e+00	7.939714e+18	6.693326e-04	1.153299e+00	2.473184e+22	0.000000e+00	0.000000e+00	2.473184e+22	1.585311e+21	0.000000e+00	0.000000e+00	1.585311e+21	5.840751e-02	1.006395e+02	3.323030e+19	0.000000e+00	0.000000e+00	3.323030e+19	2.128932e+18	0.000000e+00	0.000000e+00	2.128932e+18	7.847775e-05	1.352217e-01	9.158682e+20	0.000000e+00	0.000000e+00	9.158682e+20	5.325749e+21	0.000000e+00	0.000000e+00	5.325749e+21	9.158682e+20	0.000000e+00	0.000000e+00	9.158682e+20	7.939714e+18	0.000000e+00	0.000000e+00	7.939714e+18	7.939682e+20	0.000000e+00	0.000000e+00	7.939682e+20	1.719698e-01	1.000000e+00	1.153528e+02	1.153533e+00	5.814973e+00	6.707734e+02	6.707761e+00	1.153528e+02	1.153533e+00	1.000004e-02
